98.800000	0.000000
98.900000	0.000000
99.000000	0.000000
99.100000	0.000000
99.200000	0.000000
99.300000	0.000000
99.400000	0.000000
99.500000	0.000000
99.600000	0.000000
99.700000	0.000000
99.800000	0.000000
99.900000	0.000000
